0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
2024.0,8.0,31.0,69.08,80.78,87.98,0.0,130.0,69.08,76.28,87.08000000000001,0.0,0.0,73.04,80.42,91.04,0.0,0.0,71.06,80.42,91.04,0.0,0.0,73.94,81.14,91.04,0.0,0.0,66.92,71.96,75.02,0.0,86.0,64.04,71.96,78.08,0.0,0.0,64.04,71.96,82.94,0.0,0.0,60.08,69.25999999999999,71.96,0.0,0.0,55.94,65.12,75.02,0.0,0.0,57.92,68.54,80.06,0.0,0.0,60.98,71.06,82.04,0.0,0.0,64.04,74.12,86.0,0.0,0.0,66.02,76.28,86.0,0.0,0.0,66.92,73.22,75.92,0.0,64.0,66.92,75.38,87.08000000000001,0.0,56.0,69.08,74.12,84.02,0.0,43.0,68.0,71.96,80.06,0.0,3.0,62.959999999999994,70.88,77.0,0.0,0.0,57.92,66.92,71.96,0.0,0.0,55.94,65.12,75.92,0.0,0.0,55.04,66.38,80.06,0.0,0.0,59.0,70.52,82.04,0.0,0.0,64.04,76.28,91.04,0.0,0.0,73.94,81.86,93.02,0.0,0.0,78.98,85.82,96.08,0.0,0.0,73.94,87.61999999999999,98.96,0.0,163.0,71.06,76.82,84.02,0.0,46.0,71.06,76.1,87.98,0.0,0.0,69.08,77.18,82.94,0.0,71.0,62.059999999999995,73.75999999999999,84.02,60.08,72.14,75.92,57.92,66.38,75.92,57.92,66.92,78.08,57.92,69.98,84.02
2024.0,9.0,1.0,69.08,76.28,87.08000000000001,0.0,0.0,73.04,80.42,91.04,0.0,0.0,71.06,80.42,91.04,0.0,0.0,73.94,81.14,91.04,0.0,0.0,66.92,71.96,75.02,0.0,86.0,64.04,71.96,78.08,0.0,0.0,64.04,71.96,82.94,0.0,0.0,60.08,69.25999999999999,71.96,0.0,0.0,55.94,65.12,75.02,0.0,0.0,57.92,68.54,80.06,0.0,0.0,60.98,71.06,82.04,0.0,0.0,64.04,74.12,86.0,0.0,0.0,66.02,76.28,86.0,0.0,0.0,66.92,73.22,75.92,0.0,64.0,66.92,75.38,87.08000000000001,0.0,56.0,69.08,74.12,84.02,0.0,43.0,68.0,71.96,80.06,0.0,3.0,62.959999999999994,70.88,77.0,0.0,0.0,57.92,66.92,71.96,0.0,0.0,55.94,65.12,75.92,0.0,0.0,55.04,66.38,80.06,0.0,0.0,59.0,70.52,82.04,0.0,0.0,64.04,76.28,91.04,0.0,0.0,73.94,81.86,93.02,0.0,0.0,78.98,85.82,96.08,0.0,0.0,73.94,87.61999999999999,98.96,0.0,163.0,71.06,76.82,84.02,0.0,46.0,71.06,76.1,87.98,0.0,0.0,69.08,77.18,82.94,0.0,71.0,62.059999999999995,73.75999999999999,84.02,0.0,0.0,60.08,72.14,75.92,57.92,66.38,75.92,57.92,66.92,78.08,57.92,69.98,84.02,64.04,75.02,87.08000000000001
2024.0,9.0,2.0,73.04,80.42,91.04,0.0,0.0,71.06,80.42,91.04,0.0,0.0,73.94,81.14,91.04,0.0,0.0,66.92,71.96,75.02,0.0,86.0,64.04,71.96,78.08,0.0,0.0,64.04,71.96,82.94,0.0,0.0,60.08,69.25999999999999,71.96,0.0,0.0,55.94,65.12,75.02,0.0,0.0,57.92,68.54,80.06,0.0,0.0,60.98,71.06,82.04,0.0,0.0,64.04,74.12,86.0,0.0,0.0,66.02,76.28,86.0,0.0,0.0,66.92,73.22,75.92,0.0,64.0,66.92,75.38,87.08000000000001,0.0,56.0,69.08,74.12,84.02,0.0,43.0,68.0,71.96,80.06,0.0,3.0,62.959999999999994,70.88,77.0,0.0,0.0,57.92,66.92,71.96,0.0,0.0,55.94,65.12,75.92,0.0,0.0,55.04,66.38,80.06,0.0,0.0,59.0,70.52,82.04,0.0,0.0,64.04,76.28,91.04,0.0,0.0,73.94,81.86,93.02,0.0,0.0,78.98,85.82,96.08,0.0,0.0,73.94,87.61999999999999,98.96,0.0,163.0,71.06,76.82,84.02,0.0,46.0,71.06,76.1,87.98,0.0,0.0,69.08,77.18,82.94,0.0,71.0,62.059999999999995,73.75999999999999,84.02,0.0,0.0,60.08,72.14,75.92,0.0,0.0,57.92,66.38,75.92,57.92,66.92,78.08,57.92,69.98,84.02,64.04,75.02,87.08000000000001,53.96,68.18,69.98
2024.0,9.0,3.0,71.06,80.42,91.04,0.0,0.0,73.94,81.14,91.04,0.0,0.0,66.92,71.96,75.02,0.0,86.0,64.04,71.96,78.08,0.0,0.0,64.04,71.96,82.94,0.0,0.0,60.08,69.25999999999999,71.96,0.0,0.0,55.94,65.12,75.02,0.0,0.0,57.92,68.54,80.06,0.0,0.0,60.98,71.06,82.04,0.0,0.0,64.04,74.12,86.0,0.0,0.0,66.02,76.28,86.0,0.0,0.0,66.92,73.22,75.92,0.0,64.0,66.92,75.38,87.08000000000001,0.0,56.0,69.08,74.12,84.02,0.0,43.0,68.0,71.96,80.06,0.0,3.0,62.959999999999994,70.88,77.0,0.0,0.0,57.92,66.92,71.96,0.0,0.0,55.94,65.12,75.92,0.0,0.0,55.04,66.38,80.06,0.0,0.0,59.0,70.52,82.04,0.0,0.0,64.04,76.28,91.04,0.0,0.0,73.94,81.86,93.02,0.0,0.0,78.98,85.82,96.08,0.0,0.0,73.94,87.61999999999999,98.96,0.0,163.0,71.06,76.82,84.02,0.0,46.0,71.06,76.1,87.98,0.0,0.0,69.08,77.18,82.94,0.0,71.0,62.059999999999995,73.75999999999999,84.02,0.0,0.0,60.08,72.14,75.92,0.0,0.0,57.92,66.38,75.92,0.0,0.0,57.92,66.92,78.08,57.92,69.98,84.02,64.04,75.02,87.08000000000001,53.96,68.18,69.98,48.02,57.92,66.92
2024.0,9.0,4.0,73.94,81.14,91.04,0.0,0.0,66.92,71.96,75.02,0.0,86.0,64.04,71.96,78.08,0.0,0.0,64.04,71.96,82.94,0.0,0.0,60.08,69.25999999999999,71.96,0.0,0.0,55.94,65.12,75.02,0.0,0.0,57.92,68.54,80.06,0.0,0.0,60.98,71.06,82.04,0.0,0.0,64.04,74.12,86.0,0.0,0.0,66.02,76.28,86.0,0.0,0.0,66.92,73.22,75.92,0.0,64.0,66.92,75.38,87.08000000000001,0.0,56.0,69.08,74.12,84.02,0.0,43.0,68.0,71.96,80.06,0.0,3.0,62.959999999999994,70.88,77.0,0.0,0.0,57.92,66.92,71.96,0.0,0.0,55.94,65.12,75.92,0.0,0.0,55.04,66.38,80.06,0.0,0.0,59.0,70.52,82.04,0.0,0.0,64.04,76.28,91.04,0.0,0.0,73.94,81.86,93.02,0.0,0.0,78.98,85.82,96.08,0.0,0.0,73.94,87.61999999999999,98.96,0.0,163.0,71.06,76.82,84.02,0.0,46.0,71.06,76.1,87.98,0.0,0.0,69.08,77.18,82.94,0.0,71.0,62.059999999999995,73.75999999999999,84.02,0.0,0.0,60.08,72.14,75.92,0.0,0.0,57.92,66.38,75.92,0.0,0.0,57.92,66.92,78.08,0.0,0.0,57.92,69.98,84.02,64.04,75.02,87.08000000000001,53.96,68.18,69.98,48.02,57.92,66.92,48.92,59.0,71.96
2024.0,9.0,5.0,66.92,71.96,75.02,0.0,86.0,64.04,71.96,78.08,0.0,0.0,64.04,71.96,82.94,0.0,0.0,60.08,69.25999999999999,71.96,0.0,0.0,55.94,65.12,75.02,0.0,0.0,57.92,68.54,80.06,0.0,0.0,60.98,71.06,82.04,0.0,0.0,64.04,74.12,86.0,0.0,0.0,66.02,76.28,86.0,0.0,0.0,66.92,73.22,75.92,0.0,64.0,66.92,75.38,87.08000000000001,0.0,56.0,69.08,74.12,84.02,0.0,43.0,68.0,71.96,80.06,0.0,3.0,62.959999999999994,70.88,77.0,0.0,0.0,57.92,66.92,71.96,0.0,0.0,55.94,65.12,75.92,0.0,0.0,55.04,66.38,80.06,0.0,0.0,59.0,70.52,82.04,0.0,0.0,64.04,76.28,91.04,0.0,0.0,73.94,81.86,93.02,0.0,0.0,78.98,85.82,96.08,0.0,0.0,73.94,87.61999999999999,98.96,0.0,163.0,71.06,76.82,84.02,0.0,46.0,71.06,76.1,87.98,0.0,0.0,69.08,77.18,82.94,0.0,71.0,62.059999999999995,73.75999999999999,84.02,0.0,0.0,60.08,72.14,75.92,0.0,0.0,57.92,66.38,75.92,0.0,0.0,57.92,66.92,78.08,0.0,0.0,57.92,69.98,84.02,0.0,0.0,64.04,75.02,87.08000000000001,53.96,68.18,69.98,48.02,57.92,66.92,48.92,59.0,71.96,57.02,67.28,80.96
2024.0,9.0,6.0,64.04,71.96,78.08,0.0,0.0,64.04,71.96,82.94,0.0,0.0,60.08,69.25999999999999,71.96,0.0,0.0,55.94,65.12,75.02,0.0,0.0,57.92,68.54,80.06,0.0,0.0,60.98,71.06,82.04,0.0,0.0,64.04,74.12,86.0,0.0,0.0,66.02,76.28,86.0,0.0,0.0,66.92,73.22,75.92,0.0,64.0,66.92,75.38,87.08000000000001,0.0,56.0,69.08,74.12,84.02,0.0,43.0,68.0,71.96,80.06,0.0,3.0,62.959999999999994,70.88,77.0,0.0,0.0,57.92,66.92,71.96,0.0,0.0,55.94,65.12,75.92,0.0,0.0,55.04,66.38,80.06,0.0,0.0,59.0,70.52,82.04,0.0,0.0,64.04,76.28,91.04,0.0,0.0,73.94,81.86,93.02,0.0,0.0,78.98,85.82,96.08,0.0,0.0,73.94,87.61999999999999,98.96,0.0,163.0,71.06,76.82,84.02,0.0,46.0,71.06,76.1,87.98,0.0,0.0,69.08,77.18,82.94,0.0,71.0,62.059999999999995,73.75999999999999,84.02,0.0,0.0,60.08,72.14,75.92,0.0,0.0,57.92,66.38,75.92,0.0,0.0,57.92,66.92,78.08,0.0,0.0,57.92,69.98,84.02,0.0,0.0,64.04,75.02,87.08000000000001,0.0,10.0,53.96,68.18,69.98,48.02,57.92,66.92,48.92,59.0,71.96,57.02,67.28,80.96,57.92,69.98,82.04
2024.0,9.0,7.0,64.04,71.96,82.94,0.0,0.0,60.08,69.25999999999999,71.96,0.0,0.0,55.94,65.12,75.02,0.0,0.0,57.92,68.54,80.06,0.0,0.0,60.98,71.06,82.04,0.0,0.0,64.04,74.12,86.0,0.0,0.0,66.02,76.28,86.0,0.0,0.0,66.92,73.22,75.92,0.0,64.0,66.92,75.38,87.08000000000001,0.0,56.0,69.08,74.12,84.02,0.0,43.0,68.0,71.96,80.06,0.0,3.0,62.959999999999994,70.88,77.0,0.0,0.0,57.92,66.92,71.96,0.0,0.0,55.94,65.12,75.92,0.0,0.0,55.04,66.38,80.06,0.0,0.0,59.0,70.52,82.04,0.0,0.0,64.04,76.28,91.04,0.0,0.0,73.94,81.86,93.02,0.0,0.0,78.98,85.82,96.08,0.0,0.0,73.94,87.61999999999999,98.96,0.0,163.0,71.06,76.82,84.02,0.0,46.0,71.06,76.1,87.98,0.0,0.0,69.08,77.18,82.94,0.0,71.0,62.059999999999995,73.75999999999999,84.02,0.0,0.0,60.08,72.14,75.92,0.0,0.0,57.92,66.38,75.92,0.0,0.0,57.92,66.92,78.08,0.0,0.0,57.92,69.98,84.02,0.0,0.0,64.04,75.02,87.08000000000001,0.0,10.0,53.96,68.18,69.98,0.0,0.0,48.02,57.92,66.92,48.92,59.0,71.96,57.02,67.28,80.96,57.92,69.98,82.04,59.0,72.68,87.08000000000001
2024.0,9.0,8.0,60.08,69.25999999999999,71.96,0.0,0.0,55.94,65.12,75.02,0.0,0.0,57.92,68.54,80.06,0.0,0.0,60.98,71.06,82.04,0.0,0.0,64.04,74.12,86.0,0.0,0.0,66.02,76.28,86.0,0.0,0.0,66.92,73.22,75.92,0.0,64.0,66.92,75.38,87.08000000000001,0.0,56.0,69.08,74.12,84.02,0.0,43.0,68.0,71.96,80.06,0.0,3.0,62.959999999999994,70.88,77.0,0.0,0.0,57.92,66.92,71.96,0.0,0.0,55.94,65.12,75.92,0.0,0.0,55.04,66.38,80.06,0.0,0.0,59.0,70.52,82.04,0.0,0.0,64.04,76.28,91.04,0.0,0.0,73.94,81.86,93.02,0.0,0.0,78.98,85.82,96.08,0.0,0.0,73.94,87.61999999999999,98.96,0.0,163.0,71.06,76.82,84.02,0.0,46.0,71.06,76.1,87.98,0.0,0.0,69.08,77.18,82.94,0.0,71.0,62.059999999999995,73.75999999999999,84.02,0.0,0.0,60.08,72.14,75.92,0.0,0.0,57.92,66.38,75.92,0.0,0.0,57.92,66.92,78.08,0.0,0.0,57.92,69.98,84.02,0.0,0.0,64.04,75.02,87.08000000000001,0.0,10.0,53.96,68.18,69.98,0.0,0.0,48.02,57.92,66.92,0.0,0.0,48.92,59.0,71.96,57.02,67.28,80.96,57.92,69.98,82.04,59.0,72.68,87.08000000000001,62.959999999999994,75.2,87.08000000000001
2024.0,9.0,9.0,55.94,65.12,75.02,0.0,0.0,57.92,68.54,80.06,0.0,0.0,60.98,71.06,82.04,0.0,0.0,64.04,74.12,86.0,0.0,0.0,66.02,76.28,86.0,0.0,0.0,66.92,73.22,75.92,0.0,64.0,66.92,75.38,87.08000000000001,0.0,56.0,69.08,74.12,84.02,0.0,43.0,68.0,71.96,80.06,0.0,3.0,62.959999999999994,70.88,77.0,0.0,0.0,57.92,66.92,71.96,0.0,0.0,55.94,65.12,75.92,0.0,0.0,55.04,66.38,80.06,0.0,0.0,59.0,70.52,82.04,0.0,0.0,64.04,76.28,91.04,0.0,0.0,73.94,81.86,93.02,0.0,0.0,78.98,85.82,96.08,0.0,0.0,73.94,87.61999999999999,98.96,0.0,163.0,71.06,76.82,84.02,0.0,46.0,71.06,76.1,87.98,0.0,0.0,69.08,77.18,82.94,0.0,71.0,62.059999999999995,73.75999999999999,84.02,0.0,0.0,60.08,72.14,75.92,0.0,0.0,57.92,66.38,75.92,0.0,0.0,57.92,66.92,78.08,0.0,0.0,57.92,69.98,84.02,0.0,0.0,64.04,75.02,87.08000000000001,0.0,10.0,53.96,68.18,69.98,0.0,0.0,48.02,57.92,66.92,0.0,0.0,48.92,59.0,71.96,0.0,0.0,57.02,67.28,80.96,57.92,69.98,82.04,59.0,72.68,87.08000000000001,62.959999999999994,75.2,87.08000000000001,66.02,75.92,84.91999999999999
2024.0,9.0,10.0,57.92,68.54,80.06,0.0,0.0,60.98,71.06,82.04,0.0,0.0,64.04,74.12,86.0,0.0,0.0,66.02,76.28,86.0,0.0,0.0,66.92,73.22,75.92,0.0,64.0,66.92,75.38,87.08000000000001,0.0,56.0,69.08,74.12,84.02,0.0,43.0,68.0,71.96,80.06,0.0,3.0,62.959999999999994,70.88,77.0,0.0,0.0,57.92,66.92,71.96,0.0,0.0,55.94,65.12,75.92,0.0,0.0,55.04,66.38,80.06,0.0,0.0,59.0,70.52,82.04,0.0,0.0,64.04,76.28,91.04,0.0,0.0,73.94,81.86,93.02,0.0,0.0,78.98,85.82,96.08,0.0,0.0,73.94,87.61999999999999,98.96,0.0,163.0,71.06,76.82,84.02,0.0,46.0,71.06,76.1,87.98,0.0,0.0,69.08,77.18,82.94,0.0,71.0,62.059999999999995,73.75999999999999,84.02,0.0,0.0,60.08,72.14,75.92,0.0,0.0,57.92,66.38,75.92,0.0,0.0,57.92,66.92,78.08,0.0,0.0,57.92,69.98,84.02,0.0,0.0,64.04,75.02,87.08000000000001,0.0,10.0,53.96,68.18,69.98,0.0,0.0,48.02,57.92,66.92,0.0,0.0,48.92,59.0,71.96,0.0,0.0,57.02,67.28,80.96,0.0,0.0,57.92,69.98,82.04,59.0,72.68,87.08000000000001,62.959999999999994,75.2,87.08000000000001,66.02,75.92,84.91999999999999,66.92,77.0,87.98
2024.0,9.0,11.0,60.98,71.06,82.04,0.0,0.0,64.04,74.12,86.0,0.0,0.0,66.02,76.28,86.0,0.0,0.0,66.92,73.22,75.92,0.0,64.0,66.92,75.38,87.08000000000001,0.0,56.0,69.08,74.12,84.02,0.0,43.0,68.0,71.96,80.06,0.0,3.0,62.959999999999994,70.88,77.0,0.0,0.0,57.92,66.92,71.96,0.0,0.0,55.94,65.12,75.92,0.0,0.0,55.04,66.38,80.06,0.0,0.0,59.0,70.52,82.04,0.0,0.0,64.04,76.28,91.04,0.0,0.0,73.94,81.86,93.02,0.0,0.0,78.98,85.82,96.08,0.0,0.0,73.94,87.61999999999999,98.96,0.0,163.0,71.06,76.82,84.02,0.0,46.0,71.06,76.1,87.98,0.0,0.0,69.08,77.18,82.94,0.0,71.0,62.059999999999995,73.75999999999999,84.02,0.0,0.0,60.08,72.14,75.92,0.0,0.0,57.92,66.38,75.92,0.0,0.0,57.92,66.92,78.08,0.0,0.0,57.92,69.98,84.02,0.0,0.0,64.04,75.02,87.08000000000001,0.0,10.0,53.96,68.18,69.98,0.0,0.0,48.02,57.92,66.92,0.0,0.0,48.92,59.0,71.96,0.0,0.0,57.02,67.28,80.96,0.0,0.0,57.92,69.98,82.04,0.0,0.0,59.0,72.68,87.08000000000001,62.959999999999994,75.2,87.08000000000001,66.02,75.92,84.91999999999999,66.92,77.0,87.98,66.92,77.36,89.96000000000001
2024.0,9.0,12.0,64.04,74.12,86.0,0.0,0.0,66.02,76.28,86.0,0.0,0.0,66.92,73.22,75.92,0.0,64.0,66.92,75.38,87.08000000000001,0.0,56.0,69.08,74.12,84.02,0.0,43.0,68.0,71.96,80.06,0.0,3.0,62.959999999999994,70.88,77.0,0.0,0.0,57.92,66.92,71.96,0.0,0.0,55.94,65.12,75.92,0.0,0.0,55.04,66.38,80.06,0.0,0.0,59.0,70.52,82.04,0.0,0.0,64.04,76.28,91.04,0.0,0.0,73.94,81.86,93.02,0.0,0.0,78.98,85.82,96.08,0.0,0.0,73.94,87.61999999999999,98.96,0.0,163.0,71.06,76.82,84.02,0.0,46.0,71.06,76.1,87.98,0.0,0.0,69.08,77.18,82.94,0.0,71.0,62.059999999999995,73.75999999999999,84.02,0.0,0.0,60.08,72.14,75.92,0.0,0.0,57.92,66.38,75.92,0.0,0.0,57.92,66.92,78.08,0.0,0.0,57.92,69.98,84.02,0.0,0.0,64.04,75.02,87.08000000000001,0.0,10.0,53.96,68.18,69.98,0.0,0.0,48.02,57.92,66.92,0.0,0.0,48.92,59.0,71.96,0.0,0.0,57.02,67.28,80.96,0.0,0.0,57.92,69.98,82.04,0.0,0.0,59.0,72.68,87.08000000000001,0.0,0.0,62.959999999999994,75.2,87.08000000000001,66.02,75.92,84.91999999999999,66.92,77.0,87.98,66.92,77.36,89.96000000000001,64.94,76.64,89.96000000000001
2024.0,9.0,13.0,66.02,76.28,86.0,0.0,0.0,66.92,73.22,75.92,0.0,64.0,66.92,75.38,87.08000000000001,0.0,56.0,69.08,74.12,84.02,0.0,43.0,68.0,71.96,80.06,0.0,3.0,62.959999999999994,70.88,77.0,0.0,0.0,57.92,66.92,71.96,0.0,0.0,55.94,65.12,75.92,0.0,0.0,55.04,66.38,80.06,0.0,0.0,59.0,70.52,82.04,0.0,0.0,64.04,76.28,91.04,0.0,0.0,73.94,81.86,93.02,0.0,0.0,78.98,85.82,96.08,0.0,0.0,73.94,87.61999999999999,98.96,0.0,163.0,71.06,76.82,84.02,0.0,46.0,71.06,76.1,87.98,0.0,0.0,69.08,77.18,82.94,0.0,71.0,62.059999999999995,73.75999999999999,84.02,0.0,0.0,60.08,72.14,75.92,0.0,0.0,57.92,66.38,75.92,0.0,0.0,57.92,66.92,78.08,0.0,0.0,57.92,69.98,84.02,0.0,0.0,64.04,75.02,87.08000000000001,0.0,10.0,53.96,68.18,69.98,0.0,0.0,48.02,57.92,66.92,0.0,0.0,48.92,59.0,71.96,0.0,0.0,57.02,67.28,80.96,0.0,0.0,57.92,69.98,82.04,0.0,0.0,59.0,72.68,87.08000000000001,0.0,0.0,62.959999999999994,75.2,87.08000000000001,0.0,0.0,66.02,75.92,84.91999999999999,66.92,77.0,87.98,66.92,77.36,89.96000000000001,64.94,76.64,89.96000000000001,62.059999999999995,74.12,84.91999999999999
2024.0,9.0,14.0,66.92,73.22,75.92,0.0,64.0,66.92,75.38,87.08000000000001,0.0,56.0,69.08,74.12,84.02,0.0,43.0,68.0,71.96,80.06,0.0,3.0,62.959999999999994,70.88,77.0,0.0,0.0,57.92,66.92,71.96,0.0,0.0,55.94,65.12,75.92,0.0,0.0,55.04,66.38,80.06,0.0,0.0,59.0,70.52,82.04,0.0,0.0,64.04,76.28,91.04,0.0,0.0,73.94,81.86,93.02,0.0,0.0,78.98,85.82,96.08,0.0,0.0,73.94,87.61999999999999,98.96,0.0,163.0,71.06,76.82,84.02,0.0,46.0,71.06,76.1,87.98,0.0,0.0,69.08,77.18,82.94,0.0,71.0,62.059999999999995,73.75999999999999,84.02,0.0,0.0,60.08,72.14,75.92,0.0,0.0,57.92,66.38,75.92,0.0,0.0,57.92,66.92,78.08,0.0,0.0,57.92,69.98,84.02,0.0,0.0,64.04,75.02,87.08000000000001,0.0,10.0,53.96,68.18,69.98,0.0,0.0,48.02,57.92,66.92,0.0,0.0,48.92,59.0,71.96,0.0,0.0,57.02,67.28,80.96,0.0,0.0,57.92,69.98,82.04,0.0,0.0,59.0,72.68,87.08000000000001,0.0,0.0,62.959999999999994,75.2,87.08000000000001,0.0,0.0,66.02,75.92,84.91999999999999,0.0,0.0,66.92,77.0,87.98,66.92,77.36,89.96000000000001,64.94,76.64,89.96000000000001,62.059999999999995,74.12,84.91999999999999,60.98,72.5,87.98
2024.0,9.0,15.0,66.92,75.38,87.08000000000001,0.0,56.0,69.08,74.12,84.02,0.0,43.0,68.0,71.96,80.06,0.0,3.0,62.959999999999994,70.88,77.0,0.0,0.0,57.92,66.92,71.96,0.0,0.0,55.94,65.12,75.92,0.0,0.0,55.04,66.38,80.06,0.0,0.0,59.0,70.52,82.04,0.0,0.0,64.04,76.28,91.04,0.0,0.0,73.94,81.86,93.02,0.0,0.0,78.98,85.82,96.08,0.0,0.0,73.94,87.61999999999999,98.96,0.0,163.0,71.06,76.82,84.02,0.0,46.0,71.06,76.1,87.98,0.0,0.0,69.08,77.18,82.94,0.0,71.0,62.059999999999995,73.75999999999999,84.02,0.0,0.0,60.08,72.14,75.92,0.0,0.0,57.92,66.38,75.92,0.0,0.0,57.92,66.92,78.08,0.0,0.0,57.92,69.98,84.02,0.0,0.0,64.04,75.02,87.08000000000001,0.0,10.0,53.96,68.18,69.98,0.0,0.0,48.02,57.92,66.92,0.0,0.0,48.92,59.0,71.96,0.0,0.0,57.02,67.28,80.96,0.0,0.0,57.92,69.98,82.04,0.0,0.0,59.0,72.68,87.08000000000001,0.0,0.0,62.959999999999994,75.2,87.08000000000001,0.0,0.0,66.02,75.92,84.91999999999999,0.0,0.0,66.92,77.0,87.98,0.0,0.0,66.92,77.36,89.96000000000001,64.94,76.64,89.96000000000001,62.059999999999995,74.12,84.91999999999999,60.98,72.5,87.98,62.059999999999995,75.38,89.06
2024.0,9.0,16.0,69.08,74.12,84.02,0.0,43.0,68.0,71.96,80.06,0.0,3.0,62.959999999999994,70.88,77.0,0.0,0.0,57.92,66.92,71.96,0.0,0.0,55.94,65.12,75.92,0.0,0.0,55.04,66.38,80.06,0.0,0.0,59.0,70.52,82.04,0.0,0.0,64.04,76.28,91.04,0.0,0.0,73.94,81.86,93.02,0.0,0.0,78.98,85.82,96.08,0.0,0.0,73.94,87.61999999999999,98.96,0.0,163.0,71.06,76.82,84.02,0.0,46.0,71.06,76.1,87.98,0.0,0.0,69.08,77.18,82.94,0.0,71.0,62.059999999999995,73.75999999999999,84.02,0.0,0.0,60.08,72.14,75.92,0.0,0.0,57.92,66.38,75.92,0.0,0.0,57.92,66.92,78.08,0.0,0.0,57.92,69.98,84.02,0.0,0.0,64.04,75.02,87.08000000000001,0.0,10.0,53.96,68.18,69.98,0.0,0.0,48.02,57.92,66.92,0.0,0.0,48.92,59.0,71.96,0.0,0.0,57.02,67.28,80.96,0.0,0.0,57.92,69.98,82.04,0.0,0.0,59.0,72.68,87.08000000000001,0.0,0.0,62.959999999999994,75.2,87.08000000000001,0.0,0.0,66.02,75.92,84.91999999999999,0.0,0.0,66.92,77.0,87.98,0.0,0.0,66.92,77.36,89.96000000000001,0.0,0.0,64.94,76.64,89.96000000000001,62.059999999999995,74.12,84.91999999999999,60.98,72.5,87.98,62.059999999999995,75.38,89.06,69.08,78.8,91.04
2024.0,9.0,17.0,68.0,71.96,80.06,0.0,3.0,62.959999999999994,70.88,77.0,0.0,0.0,57.92,66.92,71.96,0.0,0.0,55.94,65.12,75.92,0.0,0.0,55.04,66.38,80.06,0.0,0.0,59.0,70.52,82.04,0.0,0.0,64.04,76.28,91.04,0.0,0.0,73.94,81.86,93.02,0.0,0.0,78.98,85.82,96.08,0.0,0.0,73.94,87.61999999999999,98.96,0.0,163.0,71.06,76.82,84.02,0.0,46.0,71.06,76.1,87.98,0.0,0.0,69.08,77.18,82.94,0.0,71.0,62.059999999999995,73.75999999999999,84.02,0.0,0.0,60.08,72.14,75.92,0.0,0.0,57.92,66.38,75.92,0.0,0.0,57.92,66.92,78.08,0.0,0.0,57.92,69.98,84.02,0.0,0.0,64.04,75.02,87.08000000000001,0.0,10.0,53.96,68.18,69.98,0.0,0.0,48.02,57.92,66.92,0.0,0.0,48.92,59.0,71.96,0.0,0.0,57.02,67.28,80.96,0.0,0.0,57.92,69.98,82.04,0.0,0.0,59.0,72.68,87.08000000000001,0.0,0.0,62.959999999999994,75.2,87.08000000000001,0.0,0.0,66.02,75.92,84.91999999999999,0.0,0.0,66.92,77.0,87.98,0.0,0.0,66.92,77.36,89.96000000000001,0.0,0.0,64.94,76.64,89.96000000000001,0.0,0.0,62.059999999999995,74.12,84.91999999999999,60.98,72.5,87.98,62.059999999999995,75.38,89.06,69.08,78.8,91.04,62.959999999999994,77.36,91.94
2024.0,9.0,18.0,62.959999999999994,70.88,77.0,0.0,0.0,57.92,66.92,71.96,0.0,0.0,55.94,65.12,75.92,0.0,0.0,55.04,66.38,80.06,0.0,0.0,59.0,70.52,82.04,0.0,0.0,64.04,76.28,91.04,0.0,0.0,73.94,81.86,93.02,0.0,0.0,78.98,85.82,96.08,0.0,0.0,73.94,87.61999999999999,98.96,0.0,163.0,71.06,76.82,84.02,0.0,46.0,71.06,76.1,87.98,0.0,0.0,69.08,77.18,82.94,0.0,71.0,62.059999999999995,73.75999999999999,84.02,0.0,0.0,60.08,72.14,75.92,0.0,0.0,57.92,66.38,75.92,0.0,0.0,57.92,66.92,78.08,0.0,0.0,57.92,69.98,84.02,0.0,0.0,64.04,75.02,87.08000000000001,0.0,10.0,53.96,68.18,69.98,0.0,0.0,48.02,57.92,66.92,0.0,0.0,48.92,59.0,71.96,0.0,0.0,57.02,67.28,80.96,0.0,0.0,57.92,69.98,82.04,0.0,0.0,59.0,72.68,87.08000000000001,0.0,0.0,62.959999999999994,75.2,87.08000000000001,0.0,0.0,66.02,75.92,84.91999999999999,0.0,0.0,66.92,77.0,87.98,0.0,0.0,66.92,77.36,89.96000000000001,0.0,0.0,64.94,76.64,89.96000000000001,0.0,0.0,62.059999999999995,74.12,84.91999999999999,0.0,0.0,60.98,72.5,87.98,62.059999999999995,75.38,89.06,69.08,78.8,91.04,62.959999999999994,77.36,91.94,64.04,73.75999999999999,78.08
